player_id,name,team,season,approximate_value
SmitTe04,Terrance Smith,kan,2016,1
SoreDa01,Daniel Sorensen,kan,2016,3
ThomDe05,De'Anthony Thomas,kan,2016,1
TravRo00,Ross Travis,kan,2016,0
WareSp00,Spencer Ware,kan,2016,10
WestCh01,Charcandrick West,kan,2016,4
WhitD.00,D.J. White,kan,2016,1
WillNi01,Nick Williams,kan,2016,1
WilsAl02,Albert Wilson,kan,2016,3
WilsRa00,Ramik Wilson,kan,2016,7
WincJa00,James Winchester,kan,2016,1
WitzBr00,Bryan Witzmann,kan,2016,1
ZombFr00,Frank Zombo,kan,2016,5
AluaTy99,Tyson Alualu,jax,2016,5
AmukPr00,Prince Amukamara,jax,2016,5
AshxRi00,Richard Ash,jax,2016,0
BanyJo00,Joe Banyard,jax,2016,0
BeacKe00,Kelvin Beachum,jax,2016,6
BennAr00,Arrelious Benn,jax,2016,1
BortBl00,Blake Bortles,jax,2016,10
BowaLu00,Luke Bowanko,jax,2016,0
BrowAr00,Arthur Brown,jax,2016,1
CannA.00,A.J. Cann,jax,2016,7
ColvAa00,Aaron Colvin,jax,2016,2
CyprJo00,Johnathan Cyprien,jax,2016,7
DaviAk00,Akeem Davis,jax,2016,0
DayxSh00,Sheldon Day,jax,2016,1
ElliAl01,Alex Ellis,jax,2016,0
FowlDa00,Dante Fowler,jax,2016,2
GipsTa00,Tashaun Gipson,jax,2016,7
GranCo00,Corey Grant,jax,2016,1
GratDw00,Dwayne Gratz,jax,2016,0
GreeRa00,Rashad Greene,jax,2016,0
HennCh01,Chad Henne,jax,2016,0
HillBr01,Bronson Hill,jax,2016,0
HillJo01,Jordan Hill,jax,2016,0
HousDa00,Davon House,jax,2016,3
HurnAl01,Allen Hurns,jax,2016,3
IvorCh00,Chris Ivory,jax,2016,4
JackMy00,Myles Jack,jax,2016,5
JackMa02,Malik Jackson,jax,2016,8
JoecLu00,Luke Joeckel,jax,2016,2
JohnJo07,Josh Johnson,jax,2016,1
JoneAb00,Abry Jones,jax,2016,5
KoyaBe00,Ben Koyack,jax,2016,1
LeexMa00,Marqise Lee,jax,2016,7
LewiMa00,Marcedes Lewis,jax,2016,1
LindBr00,Brandon Linder,jax,2016,6
MarkSe99,Sen'Derrick Marks,jax,2016,2
MillRo99,Roy Miller,jax,2016,3
MyerJa00,Jason Myers,jax,2016,4
NgakYa00,Yannick Ngakoue,jax,2016,7
NortBr00,Brad Nortman,jax,2016,3
OdriJa99,Jared Odrick,jax,2016,3
OmamPa00,Patrick Omameh,jax,2016,3
ParnJe00,Jermey Parnell,jax,2016,7
PortSe00,Sean Porter,jax,2016,0
PoluPa99,Paul Posluszny,jax,2016,8
PoutJe00,Jeremiah Poutasi,jax,2016,0
PullHa00,Hayes Pullard,jax,2016,1
RamsJa00,Jalen Ramsey,jax,2016,8
ReedCh00,Chris Reed,jax,2016,2
RobiAl02,Allen Robinson,jax,2016,6
RobiDe00,Denard Robinson,jax,2016,1
RushMa00,Marcus Rush,jax,2016,0
ShatTy00,Tyler Shatley,jax,2016,3
SkutDa00,Dan Skuta,jax,2016,2
SmitCh03,Chris Smith,jax,2016,1
SmitTe01,Telvin Smith,jax,2016,9
SterNe00,Neal Sterling,jax,2016,1
ThomJu00,Julius Thomas,jax,2016,2
ThomPe00,Peyton Thompson,jax,2016,1
TinkCa00,Carson Tinker,jax,2016,1
WaltBr00,Bryan Walters,jax,2016,2
WashTo00,Tony Washington,jax,2016,0
WellJo02,Josh Wells,jax,2016,0
WilsJa00,Jarrod Wilson,jax,2016,1
WynnSh00,Shane Wynn,jax,2016,0
YeldT.00,T.J. Yeldon,jax,2016,5
AddiMa00,Mario Addison,car,2016,3
AndeDe00,Derek Anderson,car,2016,1
ArtiCa00,Cameron Artis-Payne,car,2016,1
BallMa00,Marcus Ball,car,2016,0
BenjKe00,Kelvin Benjamin,car,2016,7
BenwBe00,Bene Benwikere,car,2016,2
BersBr00,Brenton Bersin,car,2016,0
BostTr00,Tre Boston,car,2016,5
BradJa00,James Bradberry,car,2016,5
BrowPh00,Corey Brown,car,2016,2
ButlVe00,Vernon Butler,car,2016,1
ByrdDa00,Damiere Byrd,car,2016,0
CashJe00,Jeremy Cash,car,2016,1
ColeKu99,Kurt Coleman,car,2016,7
DaviTh20,Thomas Davis,car,2016,11
DelaRy00,Ryan Delaire,car,2016,1
DickEd00,Ed Dickson,car,2016,1
DixoTr01,Travell Dixon,car,2016,0
EalyKo00,Kony Ealy,car,2016,4
EdwaLa00,Lavar Edwards,car,2016,0
FuncDe00,Devin Funchess,car,2016,3
GanoGr44,Graham Gano,car,2016,3
GinnTe00,Ted Ginn Jr.,car,2016,7
GradGi00,Gino Gradkowski,car,2016,2
GrifMi99,Michael Griffin,car,2016,3
HawkDo01,Donald Hawkins,car,2016,0
HortWe00,Wes Horton,car,2016,5
JacoBe00,Ben Jacobs,car,2016,0
JansJ.00,J.J. Jansen,car,2016,2
JohnCh98,Charles Johnson,car,2016,6
JohnLe03,Leonard Johnson,car,2016,1
JoneCo01,Colin Jones,car,2016,1
KaliRy20,Ryan Kalil,car,2016,3
KleiAJ00,A.J. Klein,car,2016,3
KuecLu00,Luke Kuechly,car,2016,10
LarsTy00,Tyler Larsen,car,2016,2
LeexAn20,Andy Lee,car,2016,2
LotuSt00,Star Lotulelei,car,2016,7
LoveKy00,Kyle Love,car,2016,2
ManhCh00,Chris Manhertz,car,2016,0
MarlDe00,Dean Marlowe,car,2016,0
MayoDa00,David Mayo,car,2016,1
McClRo98,Robert McClain,car,2016,3
NewtCa00,Cam Newton,car,2016,11
NorrJa00,Jared Norris,car,2016,1
NorwAn01,Andrew Norwell,car,2016,6
OherMi20,Michael Oher,car,2016,1
OlseGr00,Greg Olsen,car,2016,8
PalaMi00,Michael Palardy,car,2016,1
RemmMi00,Mike Remmers,car,2016,6
SancZa00,Zack Sanchez,car,2016,1
ScotCh23,Chris Scott,car,2016,3
ShorKa00,Kawann Short,car,2016,7
SimoSc00,Scott Simonson,car,2016,0
SoliPa99,Paul Soliai,car,2016,1
StewJo00,Jonathan Stewart,car,2016,5
ThomSh01,Shaq Thompson,car,2016,6
TolbMi00,Mike Tolbert,car,2016,1
TurnTr01,Trai Turner,car,2016,8
WebbJo00,Joe Webb,car,2016,0
WebsLa00,Larry Webster,car,2016,0
WendRy20,Ryan Wendell,car,2016,0
WhitFo00,Fozzy Whittaker,car,2016,3
WillDa06,Daryl Williams,car,2016,4
WillTe00,Teddy Williams,car,2016,0
WorlDa00,Daryl Worley,car,2016,5
YankDa00,David Yankey,car,2016,0
YounLo00,Lou Young,car,2016,0
AikeKa00,Kamar Aiken,rav,2016,2
AlleJa01,Javorius Allen,rav,2016,0
BeyeBr00,Brennen Beyer,rav,2016,0
BoylNi00,Nick Boyle,rav,2016,0
BrowDa04,Daniel Brown,rav,2016,0
CampMi02,Michael Campanaro,rav,2016,0
CanaMa00,Maurice Canady,rav,2016,0
CartCh00,Chris Carter,rav,2016,0
CorrKa00,Kamalei Correa,rav,2016,1
CoxxMo00,Morgan Cox,rav,2016,3
DaniRo01,Robertson Daniel,rav,2016,0
DaviWi02,Will Davis,rav,2016,0
DixoKe00,Kenneth Dixon,rav,2016,3
DucaVl20,Vlad Ducasse,rav,2016,3
DumeEl20,Elvis Dumervil,rav,2016,2
ElamMa00,Matt Elam,rav,2016,1
FlacJo00,Joe Flacco,rav,2016,9
ForsJu00,Justin Forsett,rav,2016,1
GillCr00,Crockett Gillmore,rav,2016,0
GuyxLa00,Lawrence Guy,rav,2016,6
HestDe99,Devin Hester,rav,2016,0
HuffMa00,Marqueston Huff,rav,2016,1
HursJa00,James Hurst,rav,2016,2
JensRy00,Ryan Jensen,rav,2016,2
JernTi00,Timmy Jernigan,rav,2016,8
JudoMa00,Matt Judon,rav,2016,2
JuszKy00,Kyle Juszczyk,rav,2016,2
KochSa20,Sam Koch,rav,2016,2
LeviAn00,Anthony Levine,rav,2016,1
LewiAl01,Alex Lewis,rav,2016,3
LewiKe00,Kendrick Lewis,rav,2016,0
LewiCh01,Chris Lewis-Harris,rav,2016,0
MallRy00,Ryan Mallett,rav,2016,0
McClAl00,Albert McClellan,rav,2016,6
MoorCh00,Chris Moore,rav,2016,0
MoslC.00,C.J. Mosley,rav,2016,13
OnwuPa00,Patrick Onwuasor,rav,2016,1
OrrxZa00,Zach Orr,rav,2016,15
PerrBr02,Breshad Perriman,rav,2016,3
PierMi00,Michael Pierce,rav,2016,2
PittDe00,Dennis Pitta,rav,2016,5
PoweJe99,Jerraud Powers,rav,2016,4
PricSh00,Sheldon Price,rav,2016,1
SmitJi03,Jimmy Smith,rav,2016,4
SmitSt01,Steve Smith Sr.,rav,2016,5
SmitZa00,Za'Darius Smith,rav,2016,3
StanRo00,Ronnie Stanley,rav,2016,5
SuggTe99,Terrell Suggs,rav,2016,7
TaliLo00,Lorenzo Taliaferro,rav,2016,0
TuckJu00,Justin Tucker,rav,2016,8
UrbaBr00,Brent Urban,rav,2016,2
UrscJo00,John Urschel,rav,2016,2
WagnRi00,Ricky Wagner,rav,2016,6
WallMi00,Mike Wallace,rav,2016,7
WallDa01,Darren Waller,rav,2016,1
WebbLa99,Lardarius Webb,rav,2016,7
WeddEr99,Eric Weddle,rav,2016,10
WestTe00,Terrance West,rav,2016,6
WillBr02,Brandon Williams,rav,2016,8
WillMa04,Maxx Williams,rav,2016,0
WrigSh00,Shareece Wright,rav,2016,4
YandMa20,Marshal Yanda,rav,2016,9
YounTa01,Tavon Young,rav,2016,6
ZuttJe20,Jeremy Zuttah,rav,2016,9
AlbrBr00,Bryson Albright,buf,2016,0
AlexLo99,Lorenzo Alexander,buf,2016,11
AndeCo01,Colt Anderson,buf,2016,0
BlanRo00,Robert Blanton,buf,2016,1
BrowPr00,Preston Brown,buf,2016,7
BrowSe00,Sergio Brown,buf,2016,0
BrowZa00,Zach Brown,buf,2016,12
BryaCo00,Corbin Bryant,buf,2016,2
BushRe00,Reggie Bush,buf,2016,1
CarpDa44,Dan Carpenter,buf,2016,1
ChriGe00,Gerald Christian,buf,2016,0
ClayCh00,Charles Clay,buf,2016,6
ColeDe01,Deandre Coleman,buf,2016,0
DarbRo00,Ronald Darby,buf,2016,4
DareMa00,Marcell Dareus,buf,2016,3
DouzLe00,Leger Douzable,buf,2016,3
DrayJi00,Jim Dray,buf,2016,0
FeltJe00,Jerome Felton,buf,2016,1
GarySh00,Shamiel Gary,buf,2016,0
GayxJo00,Jordan Gay,buf,2016,0
GillMi00,Mike Gillislee,buf,2016,5
GilmSt00,Stephon Gilmore,buf,2016,7
GlenCo00,Cordy Glenn,buf,2016,6
GoodMa00,Marquise Goodwin,buf,2016,4
GrahCo99,Corey Graham,buf,2016,4
GronGl01,Glenn Gronkowski,buf,2016,0
GroyRy00,Ryan Groy,buf,2016,5
HarvPe00,Percy Harvin,buf,2016,0
HendSe00,Seantrel Henderson,buf,2016,0
HughJe99,Jerry Hughes,buf,2016,6
HumbRa00,Ramon Humber,buf,2016,1
HuntJu00,Justin Hunter,buf,2016,2
IhedJa00,James Ihedigbo,buf,2016,1
IkarGa00,Gabe Ikard,buf,2016,0
IncoRi20,Richie Incognito,buf,2016,11
JoneCa01,Cardale Jones,buf,2016,0
KouaCy00,Cyrus Kouandjio,buf,2016,3
LawsSh00,Shaq Lawson,buf,2016,1
LewiDe02,Dezmin Lewis,buf,2016,0
LewiPa00,Patrick Lewis,buf,2016,0
ManuEJ00,EJ Manuel,buf,2016,1
McCoLe01,LeSean McCoy,buf,2016,13
McCrLe01,Lerentee McCray,buf,2016,1
MeekJo01,Jonathan Meeks,buf,2016,1
MillJo04,John Miller,buf,2016,9
MillJo02,Jordan Mills,buf,2016,9
OLeaNi00,Nick O'Leary,buf,2016,1
OlaxMi00,Michael Ola,buf,2016,1
PoweWa00,Walt Powell,buf,2016,1
RobeMa00,Marcus Roberson,buf,2016,0
RobeNi00,Nickell Robey-Coleman,buf,2016,2
SalaGr00,Greg Salas,buf,2016,1
SanbGa00,Garrison Sanborn,buf,2016,2
SchmCo00,Colton Schmidt,buf,2016,1
SeymKe00,Kevon Seymour,buf,2016,1
SpikBr99,Brandon Spikes,buf,2016,1
TateBr00,Brandon Tate,buf,2016,2
TaylTy00,Tyrod Taylor,buf,2016,15
WashAd00,Adolphus Washington,buf,2016,5
WatkSa00,Sammy Watkins,buf,2016,4
WhitCo01,Corey White,buf,2016,2
WillAa00,Aaron Williams,buf,2016,2
WillDu00,Duke Williams,buf,2016,1
WillJo07,Jonathan Williams,buf,2016,1
WillKy20,Kyle Williams,buf,2016,9
WoodEr20,Eric Wood,buf,2016,5
WoodRo02,Robert Woods,buf,2016,6
WortJe00,Jerel Worthy,buf,2016,1
AlexMa01,Mackensie Alexander,min,2016,1
AsiaMa00,Matt Asiata,min,2016,5
BarrAn00,Anthony Barr,min,2016,10
BeavWi00,Willie Beavers,min,2016,0
BergJo20,Joe Berger,min,2016,6
BoonAl21,Alex Boone,min,2016,6
BradSa00,Sam Bradford,min,2016,11
BrotKe00,Kentrell Brothers,min,2016,1
ClemT.00,T.J. Clemmings,min,2016,6
ColeAu00,Audie Cole,min,2016,2
DiggSt00,Stefon Diggs,min,2016,7
EastNi00,Nick Easton,min,2016,3
ElliRh00,Rhett Ellison,min,2016,0
FloySh00,Sharrif Floyd,min,2016,0
ForbKa00,Kai Forbath,min,2016,2
FrueIs00,Isaac Fruechte,min,2016,0
FuscBr00,Brandon Fusco,min,2016,6
GreeCh99,Chad Greenway,min,2016,5
GrifEv99,Everson Griffen,min,2016,13
HarrAn01,Anthony Harris,min,2016,2
HillRa01,Rashod Hill,min,2016,0
HillSh00,Shaun Hill,min,2016,1
HillRo00,Ronnie Hillman,min,2016,1
HuntDa01,Danielle Hunter,min,2016,4
JohnCh08,Charles Johnson,min,2016,2
JohnTo02,Toby Johnson,min,2016,0
JohnTo01,Tom Johnson,min,2016,2
JoseLi99,Linval Joseph,min,2016,11
KaliMa00,Matt Kalil,min,2016,1
KearJa00,Jayron Kearse,min,2016,1
KendEr00,Eric Kendricks,min,2016,8
KeriZa00,Zac Kerin,min,2016,1
LamuEm00,Emmanuel Lamur,min,2016,1
LineZa01,Zach Line,min,2016,0
LockJe00,Jeff Locke,min,2016,1
LongJa20,Jake Long,min,2016,1
McDeKe00,Kevin McDermott,min,2016,1
McKiJe00,Jerick McKinnon,min,2016,6
MorgDa01,David Morgan,min,2016,0
MunnCa99,Captain Munnerlyn,min,2016,3
NewmTe20,Terence Newman,min,2016,4
PattCo00,Cordarrelle Patterson,min,2016,5
PeteAd01,Adrian Peterson,min,2016,1
PruiMy00,MyCole Pruitt,min,2016,0
RhodXa00,Xavier Rhodes,min,2016,9
RobiEd00,Edmond Robinson,min,2016,1
RobiBr98,Brian Robison,min,2016,8
RudoKy00,Kyle Rudolph,min,2016,7
SendAn00,Andrew Sendejo,min,2016,6
SherMa20,Marcus Sherels,min,2016,3
SirlJe00,Jeremiah Sirles,min,2016,5
SmitAn23,Andre Smith,min,2016,2
SmitHa00,Harrison Smith,min,2016,7
StepSh00,Shamar Stephen,min,2016,8
ThieAd00,Adam Thielen,min,2016,8
TratJu00,Justin Trattou,min,2016,1
TreaLa00,Laquon Treadwell,min,2016,0
WalsBl00,Blair Walsh,min,2016,0
WaynTr00,Trae Waynes,min,2016,4
WeatSt00,Stephen Weatherly,min,2016,0
WrigJa02,Jarius Wright,min,2016,1
AbduAm00,Ameer Abdullah,det,2016,1
AnsaEz00,Ezekiel Ansah,det,2016,5
ArmbTh00,Thurston Armbrister,det,2016,2
BadeJo00,Johnson Bademosi,det,2016,2
BankJo00,Johnthan Banks,det,2016,0
BarnAd01,Adairius Barnes,det,2016,1
BellJo01,Joique Bell,det,2016,0
BoldAn00,Anquan Boldin,det,2016,5
BryaAr00,Armonty Bryant,det,2016,1
BurtMi00,Michael Burton,det,2016,0
BushRa00,Rafael Bush,det,2016,3
ButlCr99,Crezdon Butler,det,2016,0
ByneJo00,Josh Bynes,det,2016,3
CareDo00,Don Carey,det,2016,1
CartAl01,Alex Carter,det,2016,0
CharOr00,Orson Charles,det,2016,0
CharSt00,Stefan Charles,det,2016,1
CopeBr00,Brandon Copeland,det,2016,1
DahlJo00,Joe Dahl,det,2016,1
DeckTa00,Taylor Decker,det,2016,8
DiggQu00,Quandre Diggs,det,2016,2
EbroEr00,Eric Ebron,det,2016,6
ForsJu00,Justin Forsett,det,2016,0
GilbWa00,Wallace Gilberry,det,2016,1
GlasGr00,Graham Glasgow,det,2016,6
GoodZa00,Zaviar Gooden,det,2016,0
HarbCl00,Clay Harbor,det,2016,0
HydeKe01,Kerry Hyder,det,2016,3
JackAs00,Asa Jackson,det,2016,1
JoneMa02,Marvin Jones,det,2016,8
JoneT.00,T.J. Jones,det,2016,1
KillMi00,Miles Killebrew,det,2016,1
LawsNe00,Nevin Lawson,det,2016,5
LeexKh00,Khari Lee,det,2016,0
LevyDe99,DeAndre Levy,det,2016,1
LongSt00,Steve Longa,det,2016,0
LucaCo01,Cornelius Lucas,det,2016,0
MartSa01,Sam Martin,det,2016,3
MuhlDo20,Don Muhlbach,det,2016,2
MullMa00,Matthew Mulligan,det,2016,0
NgatHa20,Haloti Ngata,det,2016,5
PratMa20,Matt Prater,det,2016,4
QuinGl99,Glover Quin,det,2016,6
ReifRi00,Riley Reiff,det,2016,7
ReynGa20,Garrett Reynolds,det,2016,0
RiddTh00,Theo Riddick,det,2016,6
RobeAn00,Andre Roberts,det,2016,4
RobiAS00,A'Shawn Robinson,det,2016,3
RobiCo00,Corey Robinson,det,2016,3
SlayDa00,Darius Slay,det,2016,5
StafMa00,Matthew Stafford,det,2016,14
SwanTr00,Travis Swanson,det,2016,6
TateGo00,Golden Tate,det,2016,9
TaylDe00,Devin Taylor,det,2016,7
ThorKh00,Khyri Thornton,det,2016,3
TomlLa01,Laken Tomlinson,det,2016,6
VanNKy00,Kyle Van Noy,det,2016,3
WalkTy00,Tyrunn Walker,det,2016,4
WarfLa00,Larry Warford,det,2016,8
WashDw00,Dwayne Washington,det,2016,2
WhitTa00,Tahir Whitehead,det,2016,7
WickCo00,Cole Wick,det,2016,0
WillAn01,Antwione Williams,det,2016,2
WilsTa00,Tavon Wilson,det,2016,5
ZennZa00,Zach Zenner,det,2016,4
ZettAn00,Anthony Zettel,det,2016,1
AlfoRo00,Robert Alford,atl,2016,5
AlleRi00,Ricardo Allen,atl,2016,5
BabiJo20,Jonathan Babineaux,atl,2016,3
BeasVi00,Vic Beasley,atl,2016,12
BoshMa00,Matthew Bosher,atl,2016,2
bryanmat01,Matt Bryant,atl,2016,6
CampDe00,De'Vondre Campbell,atl,2016,4
ChesCh21,Chris Chester,atl,2016,11
ClayAd00,Adrian Clayborn,atl,2016,4
ColeTe01,Tevin Coleman,atl,2016,9
CollJa02,Jalen Collins,atl,2016,2
CompTo00,Tom Compton,atl,2016,2
DiMaPa00,Patrick DiMarco,atl,2016,1
FreeDe00,Devonta Freeman,atl,2016,15
FreeDw00,Dwight Freeney,atl,2016,2
GabrTa00,Taylor Gabriel,atl,2016,7
GarlBe00,Ben Garland,atl,2016,2
GoldDa99,Dashon Goldson,atl,2016,0
GoodMa01,Malliciah Goodman,atl,2016,0
GoodC.00,C.J. Goodwin,atl,2016,1
HageRa00,Ra'Shede Hageman,atl,2016,2
HardJu00,Justin Hardy,atl,2016,2
HarrJo02,Josh Harris,atl,2016,1
HawkA.20,A.J. Hawk,atl,2016,0
HoopAu00,Austin Hooper,atl,2016,3
IshmKe00,Kemal Ishmael,atl,2016,2
JackTy98,Tyson Jackson,atl,2016,3
JarrGr00,Grady Jarrett,atl,2016,6
JoneDe01,Deion Jones,atl,2016,7
JoneJu02,Julio Jones,atl,2016,16
KeyeJo00,Josh Keyes,atl,2016,0
LeviAn20,Andy Levitre,atl,2016,11
MackAl20,Alex Mack,atl,2016,17
MattCl01,Cliff Matthews,atl,2016,0
MattJa00,Jake Matthews,atl,2016,11
NealKe01,Keanu Neal,atl,2016,4
NeasSh00,Sharrod Neasman,atl,2016,0
OlatAy00,Ayodeji Olatoye,atl,2016,0
PerkJo02,Joshua Perkins,atl,2016,0
PoolBr01,Brian Poole,atl,2016,3
ReedBr00,Brooks Reed,atl,2016,4
ReynLa00,LaRoy Reynolds,atl,2016,2
RidlSt00,Stevan Ridley,atl,2016,0
RobiAl00,Aldrick Robinson,atl,2016,4
RyanMa00,Matt Ryan,atl,2016,21
SanuMo00,Mohamed Sanu,atl,2016,7
SchaMa00,Matt Schaub,atl,2016,0
SchoOB99,O'Brien Schofield,atl,2016,0
SchrRy00,Ryan Schraeder,atl,2016,11
ShelDe00,Derrick Shelby,atl,2016,2
TammJa00,Jacob Tamme,atl,2016,2
TherRo00,Robenson Therezie,atl,2016,1
TialD.00,D.J. Tialavea,atl,2016,0
ToilLe00,Levine Toilolo,atl,2016,3
TrufDe00,Desmond Trufant,atl,2016,3
UpshCo00,Courtney Upshaw,atl,2016,3
VellJo00,Joe Vellano,atl,2016,0
WardTe00,Terron Ward,atl,2016,1
WeatSe99,Sean Weatherspoon,atl,2016,1
WeemEr00,Eric Weems,atl,2016,0
WheePh99,Philip Wheeler,atl,2016,2
WileMa01,Matt Wile,atl,2016,0
WillNi02,Nick Williams,atl,2016,1
WorrPa00,Paul Worrilow,atl,2016,2
WrehBl00,Blidi Wreh-Wilson,atl,2016,0
AlleRy01,Ryan Allen,nwe,2016,2
AmenDa00,Danny Amendola,nwe,2016,2
AndrDa00,David Andrews,nwe,2016,8
BennMa00,Martellus Bennett,nwe,2016,7
BlouLe00,LeGarrette Blount,nwe,2016,8
BoldBr00,Brandon Bolden,nwe,2016,0
BradTo00,Tom Brady,nwe,2016,13
BranAl99,Alan Branch,nwe,2016,9
BrisJa00,Jacoby Brissett,nwe,2016,2
BrowMa01,Malcom Brown,nwe,2016,8
ButlMa01,Malcolm Butler,nwe,2016,14
CannMa00,Marcus Cannon,nwe,2016,13
CardJo00,Joe Cardona,nwe,2016,1
ChunPa99,Patrick Chung,nwe,2016,6
ColeJu01,Justin Coleman,nwe,2016,1
CollJa00,Jamie Collins,nwe,2016,4
DerbA.00,A.J. Derby,nwe,2016,0
DeveJa00,James Develin,nwe,2016,0
EbneNa00,Nate Ebner,nwe,2016,5
EdelJu00,Julian Edelman,nwe,2016,11
FlemCa00,Cameron Fleming,nwe,2016,4
FlowTr00,Trey Flowers,nwe,2016,7
FloyMi00,Michael Floyd,nwe,2016,0
FostD.01,D.J. Foster,nwe,2016,0
FreeJo01,Jonathan Freeny,nwe,2016,2
GaroJi00,Jimmy Garoppolo,nwe,2016,2
GostSt20,Stephen Gostkowski,nwe,2016,3
GrisGe00,Geneo Grissom,nwe,2016,1
GronRo00,Rob Gronkowski,nwe,2016,5
HamiWo00,Woodrow Hamilton,nwe,2016,1
HarbCl00,Clay Harbor,nwe,2016,0
HarmDu00,Duron Harmon,nwe,2016,3
HighDo01,Dont'a Hightower,nwe,2016,13
HogaCh00,Chris Hogan,nwe,2016,7
JohnAn04,Anthony Johnson,nwe,2016,1
JoneCy00,Cyrus Jones,nwe,2016,1
JoneJo03,Jonathan Jones,nwe,2016,2
KarrTe00,Ted Karras,nwe,2016,2
KingBr02,Brandon King,nwe,2016,1
LengMa00,Matt Lengel,nwe,2016,0
LewiDi00,Dion Lewis,nwe,2016,3
LongCh99,Chris Long,nwe,2016,6
MasoSh01,Shaq Mason,nwe,2016,8
McClSh00,Shea McClellin,nwe,2016,4
McCoDe99,Devin McCourty,nwe,2016,11
MingBa00,Barkevious Mingo,nwe,2016,1
MitcMa01,Malcolm Mitchell,nwe,2016,4
NinkRo20,Rob Ninkovich,nwe,2016,6
RichJo00,Jordan Richards,nwe,2016,1
RobeEl00,Elandon Roberts,nwe,2016,4
RoweEr00,Eric Rowe,nwe,2016,3
RyanLo00,Logan Ryan,nwe,2016,5
SheaJa00,Jabaal Sheard,nwe,2016,6
SlatMa00,Matthew Slater,nwe,2016,0
SoldNa00,Nate Solder,nwe,2016,8
ThunJo00,Joe Thuney,nwe,2016,8
ValeVi00,Vincent Valentine,nwe,2016,2
VanNKy00,Kyle Van Noy,nwe,2016,2
WaddLa01,LaAdrian Waddle,nwe,2016,0
WhitJa02,James White,nwe,2016,7
BakeCh99,Chris Baker,was,2016,7
BateHo00,Houston Bates,was,2016,1
BlacWi20,Will Blackmon,was,2016,2
BreeBa00,Bashaud Breeland,was,2016,5
BrowMa02,Mack Brown,was,2016,1
BrutDa99,David Bruton,was,2016,1
CarrDe00,Derek Carrier,was,2016,0
CompWi00,William Compton,was,2016,7
CousKi00,Kirk Cousins,was,2016,15
CravSu00,Su'a Cravens,was,2016,4
CrowJa00,Jamison Crowder,was,2016,8
DaviVe00,Vernon Davis,was,2016,5
DoctJo00,Josh Doctson,was,2016,1
DunbQu00,Quinton Dunbar,was,2016,2
EvanJo00,Josh Evans,was,2016,0
EverDe01,Deshazor Everett,was,2016,1
FostMa00,Mason Foster,was,2016,7
FullKe00,Kendall Fuller,was,2016,2
GarcPi00,Pierre Garcon,was,2016,9
GarvTe00,Terence Garvin,was,2016,1
GolsKe20,Kedric Golston,was,2016,1
GranRy01,Ryan Grant,was,2016,1
HallDe99,DeAngelo Hall,was,2016,1
HarrMa05,Maurice Harris,was,2016,1
HoodEv99,Evander Hood,was,2016,6
HopkDu00,Dustin Hopkins,was,2016,2
IhenDu00,Duke Ihenacho,was,2016,3
IoanMa01,Matthew Ioannidis,was,2016,1
