player_id,name,team,season,approximate_value
AlleJa22,Jared Allen,kan,2006,11
BellKe20,Kendrell Bell,kan,2006,6
BennMi00,Michael Bennett,kan,2006,2
BlacJo20,Jordan Black,kan,2006,7
BobeCh20,Chris Bober,kan,2006,2
BragMi00,Michael Bragg,kan,2006,0
BrowDe02,Dee Brown,kan,2006,0
ColqDu20,Dustin Colquitt,kan,2006,3
CroyBr00,Brodie Croyle,kan,2006,0
CruzRo00,Ronnie Cruz,kan,2006,0
DaltLi20,Lional Dalton,kan,2006,0
DunnJa00,Jason Dunn,kan,2006,0
EdwaRo20,Ron Edwards,kan,2006,7
FoxxKe20,Keyaron Fox,kan,2006,3
GammKe00,Kendall Gammon,kan,2006,1
GardRo00,Rod Gardner,kan,2006,0
GonzTo00,Tony Gonzalez,kan,2006,9
GreeTr00,Trent Green,kan,2006,5
GrifKr20,Kris Griffin,kan,2006,1
GrigBo20,Boomer Grigsby,kan,2006,1
HaliTa20,Tamba Hali,kan,2006,9
HallDa00,Dante Hall,kan,2006,3
HickEr20,Eric Hicks,kan,2006,1
HuarDa00,Damon Huard,kan,2006,8
JohnDe25,Derrick Johnson,kan,2006,6
JohnLa00,Larry Johnson,kan,2006,18
KennEd00,Eddie Kennison,kan,2006,9
KersWi20,William Kershaw,kan,2006,0
KnigSa00,Sammy Knight,kan,2006,7
LawxTy00,Ty Law,kan,2006,8
MaxeMa20,Marcus Maxey,kan,2006,0
MitcKa20,Kawika Mitchell,kan,2006,8
MurpMo20,Montez Murphy,kan,2006,0
NiswRu20,Rudy Niswanger,kan,2006,0
PageJa20,Jarrad Page,kan,2006,3
ParkSa00,Samie Parker,kan,2006,6
PollBe20,Bernard Pollard,kan,2006,1
ReedJa21,James Reed,kan,2006,7
RossDe00,Derrick Ross,kan,2006,0
SampKe20,Kevin Sampson,kan,2006,3
SappBe20,Benny Sapp,kan,2006,1
ScanRi20,Rich Scanlon,kan,2006,1
ShieWi00,Will Shields,kan,2006,11
SimsRy20,Ryan Sims,kan,2006,1
SurtPa00,Patrick Surtain,kan,2006,7
SvitWi20,Will Svitek,kan,2006,0
TerrCh20,Chris Terry,kan,2006,1
TurlKy20,Kyle Turley,kan,2006,3
tyneslaw01,Lawrence Tynes,kan,2006,2
WallLe20,Lenny Walls,kan,2006,2
WateBr55,Brian Waters,kan,2006,8
WebbJe00,Jeff Webb,kan,2006,0
WelbJo20,John Welbourn,kan,2006,2
WeslGr20,Greg Wesley,kan,2006,7
WiegCa20,Casey Wiegmann,kan,2006,7
WilkJi20,Jimmy Wilkerson,kan,2006,2
WillSt21,Stephen Williams,kan,2006,1
WilsKr00,Kris Wilson,kan,2006,1
AlexRi00,Rich Alexis,jax,2006,0
BarnKh20,Khalif Barnes,jax,2006,9
BradKy00,Kyle Brady,jax,2006,0
CarrAh20,Ahmad Carroll,jax,2006,0
CollRi20,Richard Collier,jax,2006,0
CordJo20,Jorge Cordova,jax,2006,1
CousTe20,Terry Cousin,jax,2006,2
DariDo20,Donovin Darius,jax,2006,4
FudgJa20,Jamaal Fudge,jax,2006,0
GarrDa00,David Garrard,jax,2006,9
GilbTo20,Tony Gilbert,jax,2006,2
GranDe21,Deon Grant,jax,2006,7
GrayQu00,Quinn Gray,jax,2006,1
GreiNi20,Nick Greisen,jax,2006,6
HankCo00,Cortez Hankton,jax,2006,1
HansCh20,Chris Hanson,jax,2006,1
HawkBr20,Brent Hawkins,jax,2006,1
HaywRe20,Reggie Hayward,jax,2006,0
HendJo99,John Henderson,jax,2006,15
HuntWa20,Wayne Hunter,jax,2006,0
IngrCl20,Clint Ingram,jax,2006,7
IwuhBr20,Brian Iwuh,jax,2006,1
JoneMa00,Matt Jones,jax,2006,7
DrewMa00,Maurice Jones-Drew,jax,2006,13
LeftBy00,Byron Leftwich,jax,2006,5
LewiMa00,Marcedes Lewis,jax,2006,1
ManuVi20,Vince Manuwai,jax,2006,10
MathRa99,Rashean Mathis,jax,2006,18
McCrBo20,Bobby McCray,jax,2006,8
McDaTo20,Tony McDaniel,jax,2006,1
McDoSt20,Stockar McDougle,jax,2006,1
MeesBr20,Brad Meester,jax,2006,10
MeieRo20,Rob Meier,jax,2006,6
NaeoCh20,Chris Naeole,jax,2006,10
NormDe20,Dennis Norman,jax,2006,2
OwenCh00,Chad Owens,jax,2006,0
OwenMo01,Montell Owens,jax,2006,0
PearAl00,Alvin Pearman,jax,2006,1
PeteMi20,Mike Peterson,jax,2006,3
PettKe20,Kenneth Pettway,jax,2006,1
RichDa22,David Richardson,jax,2006,0
scobejos01,Josh Scobee,jax,2006,4
SensGe20,Gerald Sensabaugh,jax,2006,4
SmitDa24,Daryl Smith,jax,2006,9
SoreNi20,Nick Sorensen,jax,2006,1
SpicPa20,Paul Spicer,jax,2006,9
StanMo20,Montavious Stanley,jax,2006,0
StarSc20,Scott Starks,jax,2006,2
StroMa01,Marcus Stroud,jax,2006,6
TaylFr00,Fred Taylor,jax,2006,12
ThomPa20,Pat Thomas,jax,2006,0
ToefLa00,LaBrandon Toefield,jax,2006,0
WebbDe20,Dee Webb,jax,2006,1
WileMa00,Marcellus Wiley,jax,2006,1
WilfEr00,Ernest Wilford,jax,2006,6
WillBr22,Brian Williams,jax,2006,6
WillMa25,Maurice Williams,jax,2006,10
WillRe00,Reggie Williams,jax,2006,7
WimbDe00,Derrick Wimbush,jax,2006,0
WrigGe00,George Wrighster,jax,2006,4
ZeleJo00,Joe Zelenka,jax,2006,1
AndeJa21,James Anderson,car,2006,2
BakeJa20,Jason Baker,car,2006,3
BasaBr00,Brett Basanez,car,2006,0
BiddTa00,Taye Biddle,car,2006,0
BranCo20,Colin Branch,car,2006,2
BridJe20,Jeremy Bridges,car,2006,6
BrowTo25,Tony Brown,car,2006,0
ByruDi20,Dion Byrum,car,2006,0
CarsJo20,Jordan Carstens,car,2006,0
CartDr00,Drew Carter,car,2006,3
CiurVi20,Vinny Ciurciu,car,2006,1
ColbKe00,Keary Colbert,car,2006,0
DaviRo21,Rod Davis,car,2006,0
DaviTh20,Thomas Davis,car,2006,7
DelhJa00,Jake Delhomme,car,2006,7
DiggNa20,Na'il Diggs,car,2006,5
DrafCh20,Chris Draft,car,2006,9
FordTo20,Todd Fordham,car,2006,1
FostDe00,DeShaun Foster,car,2006,6
GainMi00,Michael Gaines,car,2006,1
GambCh20,Chris Gamble,car,2006,6
GoinNi00,Nick Goings,car,2006,1
GrosJo20,Jordan Gross,car,2006,6
HangGe20,Geoff Hangartner,car,2006,6
HankKa00,Karl Hankton,car,2006,0
HartJu20,Justin Hartwig,car,2006,0
HoovBr00,Brad Hoover,car,2006,1
HowaRe21,Reggie Howard,car,2006,0
JamiBr20,Brandon Jamison,car,2006,0
JenkKr00,Kris Jenkins,car,2006,11
JohnKe00,Keyshawn Johnson,car,2006,6
kasayjoh01,John Kasay,car,2006,5
KemoMa20,Ma'ake Kemoeatu,car,2006,6
KingJe00,Jeff King,car,2006,0
KyleJa20,Jason Kyle,car,2006,1
LewiDa20,Damione Lewis,car,2006,3
LucaKe20,Ken Lucas,car,2006,5
MangKr00,Kris Mangum,car,2006,1
MarsRi20,Richard Marshall,car,2006,5
MathEv20,Evan Mathis,car,2006,6
McCaKe20,Kevin McCadam,car,2006,1
McClSt20,Stanley McClover,car,2006,0
MintMi21,Mike Minter,car,2006,6
MontWi20,Will Montgomery,car,2006,2
MoorKi20,Kindal Moorehead,car,2006,1
MorgDa99,Dan Morgan,car,2006,0
MortCh20,Christian Morton,car,2006,1
PeppJu99,Julius Peppers,car,2006,18
RuckMi20,Mike Rucker,car,2006,7
SallNa20,Nate Salley,car,2006,0
SeidMi00,Mike Seidman,car,2006,0
SewaAd20,Adam Seward,car,2006,2
ShelEr00,Eric Shelton,car,2006,0
SmitSt01,Steve Smith Sr.,car,2006,9
StraDe20,Derrick Strait,car,2006,0
WahlMi55,Mike Wahle,car,2006,5
WallAl20,Al Wallace,car,2006,3
WeinCh00,Chris Weinke,car,2006,2
WharTr20,Travelle Wharton,car,2006,0
WillDe02,DeAngelo Williams,car,2006,5
WillSh20,Shaun Williams,car,2006,5
AndeMi00,Mike Anderson,rav,2006,2
BannJu20,Justin Bannan,rav,2006,2
BannAl00,Alex Bannister,rav,2006,0
BollKy00,Kyle Boller,rav,2006,2
BrowJa23,Jason Brown,rav,2006,6
ChesCh21,Chris Chester,rav,2006,2
ClayMa01,Mark Clayton,rav,2006,8
CodyDa20,Dan Cody,rav,2006,0
DarlDe00,Devard Darling,rav,2006,0
EdwaDw20,Dwan Edwards,rav,2006,1
FlynMi20,Mike Flynn,rav,2006,7
FranAu20,Aubrayo Franklin,rav,2006,2
GreeJu00,Justin Green,rav,2006,0
GregKe20,Kelly Gregg,rav,2006,10
HaleDe20,Dennis Haley,rav,2006,1
HeapTo00,Todd Heap,rav,2006,7
IvyxCo20,Corey Ivy,rav,2006,1
JohnJa23,Jarret Johnson,rav,2006,3
JohnTi21,Tim Johnson,rav,2006,0
KatuMa20,Matt Katula,rav,2006,2
KochSa20,Sam Koch,rav,2006,2
KracMi20,Michael Kracalik,rav,2006,0
LandDa21,Dawan Landry,rav,2006,7
LewiJa00,Jamal Lewis,rav,2006,7
LewiRa00,Ray Lewis,rav,2006,12
MartDe22,Derrick Martin,rav,2006,0
MasoDe00,Derrick Mason,rav,2006,7
McAlCh00,Chris McAlister,rav,2006,12
McNaSt00,Steve McNair,rav,2006,10
MoorCl00,Clarence Moore,rav,2006,0
MughOv00,Ovie Mughelli,rav,2006,2
MuliEd20,Edwin Mulitalo,rav,2006,2
NdukIk20,Ikechuku Ndukwe,rav,2006,0
NgatHa20,Haloti Ngata,rav,2006,8
OgdeJo00,Jonathan Ogden,rav,2006,10
OgleEv20,Evan Oglesby,rav,2006,1
PashTo20,Tony Pashos,rav,2006,7
PrudRo20,Ronnie Prude,rav,2006,2
PrycTr00,Trevor Pryce,rav,2006,10
ReedEd00,Ed Reed,rav,2006,14
RollSa00,Samari Rolle,rav,2006,7
RossCo00,Cory Ross,rav,2006,0
SamsB.00,B.J. Sams,rav,2006,1
SappGe20,Gerome Sapp,rav,2006,1
ScotBa20,Bart Scott,rav,2006,16
SmitMi22,Mike Smith,rav,2006,1
SmitMu00,Musa Smith,rav,2006,2
StilGa00,Gary Stills,rav,2006,2
stovemat01,Matt Stover,rav,2006,5
SuggTe99,Terrell Suggs,rav,2006,13
SypnQu00,Quinn Sypniewski,rav,2006,0
TerrAd20,Adam Terry,rav,2006,2
ThomAd00,Adalius Thomas,rav,2006,19
VincKe20,Keydrick Vincent,rav,2006,6
WilcDa01,Daniel Wilcox,rav,2006,2
WillDe03,Demetrius Williams,rav,2006,4
WinbJa21,Jamaine Winborne,rav,2006,0
AikeSa00,Sam Aiken,buf,2006,0
AndeTi20,Tim Anderson,buf,2006,3
BoweMa20,Matt Bowen,buf,2006,0
ButlBr20,Brad Butler,buf,2006,0
CiesBr00,Brad Cieslak,buf,2006,0
ClemNa99,Nate Clements,buf,2006,8
CrowAn20,Angelo Crowell,buf,2006,6
DaviAn01,Andre' Davis,buf,2006,0
DennRy20,Ryan Denney,buf,2006,3
DiGiJo20,John DiGiorgio,buf,2006,1
ElliKe20,Keith Ellison,buf,2006,4
EvanLe00,Lee Evans,buf,2006,11
EverKe00,Kevin Everett,buf,2006,0
FletLo20,London Fletcher,buf,2006,10
FowlMe20,Melvin Fowler,buf,2006,7
GandMi20,Mike Gandy,buf,2006,7
GreeJa22,Jabari Greer,buf,2006,1
HaggMa20,Mario Haggan,buf,2006,1
HargAn20,Anthony Hargrove,buf,2006,1
JeffJa21,Jason Jefferson,buf,2006,0
KelsCh21,Chris Kelsay,buf,2006,8
LeonJi23,Jim Leonhard,buf,2006,2
linderia01,Rian Lindell,buf,2006,5
LosmJ.00,J.P. Losman,buf,2006,10
McCaJo22,John McCargo,buf,2006,1
McGaWi00,Willis McGahee,buf,2006,7
McGeTe99,Terrence McGee,buf,2006,6
MerzAa20,Aaron Merz,buf,2006,1
MoorBr24,Brian Moorman,buf,2006,2
MurpMa00,Matt Murphy,buf,2006,0
NeufRy00,Ryan Neufeld,buf,2006,0
ParrRo00,Roscoe Parrish,buf,2006,4
PennTe20,Terrance Pennington,buf,2006,4
PeteJa21,Jason Peters,buf,2006,7
PresDu20,Duke Preston,buf,2006,4
PricPe00,Peerless Price,buf,2006,4
ReedJo01,Josh Reed,buf,2006,4
ReyeTu20,Tutan Reyes,buf,2006,3
RoyaRo00,Robert Royal,buf,2006,2
SchnMi20,Mike Schneck,buf,2006,2
SchoAa99,Aaron Schobel,buf,2006,14
ShelDa00,Daimon Shelton,buf,2006,0
SimpKo20,Ko Simpson,buf,2006,6
SpikTa00,Takeo Spikes,buf,2006,5
StamJo20,Josh Stamer,buf,2006,0
ThomAn01,Anthony Thomas,buf,2006,4
ThomKi20,Kiwaukee Thomas,buf,2006,2
TripLa20,Larry Tripplett,buf,2006,7
VillCh20,Chris Villarrial,buf,2006,3
VincTr00,Troy Vincent,buf,2006,0
WhitDo20,Donte Whitner,buf,2006,6
WillKy20,Kyle Williams,buf,2006,6
WillSh01,Shaud Williams,buf,2006,0
WireCo20,Coy Wire,buf,2006,2
YoubAs20,Ashton Youboty,buf,2006,1
BakeRa21,Rashad Baker,min,2006,0
BirkMa00,Matt Birk,min,2006,7
BlueGr20,Greg Blue,min,2006,2
BollBr00,Brooks Bollinger,min,2006,0
CartJa00,Jason Carter,min,2006,0
CookRy20,Ryan Cook,min,2006,1
CoopMa21,Marquis Cooper,min,2006,0
DaviRo21,Rod Davis,min,2006,1
DugaJe00,Jeff Dugan,min,2006,0
EdwaRa21,Ray Edwards,min,2006,2
FarwHe20,Heath Farwell,min,2006,2
FasoCi00,Ciatrick Fason,min,2006,1
GlenJa20,Jason Glenn,min,2006,1
GordCh20,Charles Gordon,min,2006,1
GrifCe20,Cedric Griffin,min,2006,4
HarrNa20,Napoleon Harris,min,2006,8
HendE.20,E.J. Henderson,min,2006,10
HerrAn20,Anthony Herrera,min,2006,0
HickAr20,Artis Hicks,min,2006,5
HuntWi20,Will Hunter,min,2006,1
HutcSt00,Steve Hutchinson,min,2006,9
JackTa00,Tarvaris Jackson,min,2006,1
JameEr20,Erasmus James,min,2006,1
JohnBe00,Bethel Johnson,min,2006,1
JohnBr00,Brad Johnson,min,2006,6
JohnMa20,Marcus Johnson,min,2006,3
JohnSp20,Spencer Johnson,min,2006,1
KleiJi00,Jim Kleinsasser,min,2006,0
KluwCh20,Chris Kluwe,min,2006,2
KoloRo20,Ross Kolodziej,min,2006,1
LebeBe20,Ben Leber,min,2006,7
LoefCu20,Cullen Loeffler,min,2006,2
longwrya01,Ryan Longwell,min,2006,3
MannMa00,Maurice Mann,min,2006,0
McKiBr21,Bryant McKinnie,min,2006,6
McMuBi00,Billy McMullen,min,2006,2
MitcJa20,Jayme Mitchell,min,2006,1
MoorMe00,Mewelde Moore,min,2006,5
NancMa00,Martin Nance,min,2006,0
OwenRi00,Richard Owens,min,2006,0
PinnAr00,Artose Pinner,min,2006,1
RichTo00,Tony Richardson,min,2006,1
RobiMa00,Marcus Robinson,min,2006,2
RoseMi20,Mike Rosenthal,min,2006,2
ScotDa20,Darrion Scott,min,2006,7
SharDa00,Darren Sharper,min,2006,7
SmitDw20,Dwight Smith,min,2006,6
SmitKh20,Khreem Smith,min,2006,0
SmooFr20,Fred Smoot,min,2006,5
TaylCh01,Chester Taylor,min,2006,8
TaylTr01,Travis Taylor,min,2006,4
ThomDo21,Dontarrious Thomas,min,2006,3
UdezKe20,Kenechi Udeze,min,2006,8
WhitRo20,Ronyell Whitaker,min,2006,2
WhitJa22,Jason Whittle,min,2006,2
WiggJe00,Jermaine Wiggins,min,2006,3
WillKe98,Kevin Williams,min,2006,18
WillPa20,Pat Williams,min,2006,11
WillTr01,Troy Williamson,min,2006,3
WinfAn20,Antoine Winfield,min,2006,7
BackJe20,Jeff Backus,det,2006,7
BailBo20,Boss Bailey,det,2006,5
BellMa20,Marcus Bell,det,2006,3
BlyxDr00,Dre' Bly,det,2006,6
BodiSh00,Shaun Bodiford,det,2006,0
BradCo00,Corey Bradford,det,2006,1
BryaAn20,Anthony Bryant,det,2006,1
BryaFe20,Fernando Bryant,det,2006,3
BrysSh00,Shawn Bryson,det,2006,1
BullDa20,Daniel Bullocks,det,2006,3
CalhBr00,Brian Calhoun,det,2006,0
CampDa00,Dan Campbell,det,2006,3
CannAn20,Anthony Cannon,det,2006,1
CasoAv00,Aveion Cason,det,2006,1
CodySh20,Shaun Cody,det,2006,2
CurrDo21,Donte Curry,det,2006,1
DaviFr20,Frank Davis,det,2006,2
DeMuRi20,Rick DeMulling,det,2006,4
DeVrJa20,Jared DeVries,det,2006,4
DrumEd00,Eddie Drummond,det,2006,0
EdwaKa20,Kalimba Edwards,det,2006,5
ElliDe00,Devale Ellis,det,2006,0
FitzCa00,Casey Fitzsimmons,det,2006,1
FletJa20,Jamar Fletcher,det,2006,2
FurrMi00,Mike Furrey,det,2006,9
GordLa00,Lamar Gordon,det,2006,0
HakiAz00,Az-Zahir Hakim,det,2006,1
HallJa21,James Hall,det,2006,3
hansojas01,Jason Hanson,det,2006,5
HarrAr00,Arlen Harris,det,2006,2
HarrNi20,Nick Harris,det,2006,3
HoltTe20,Terrence Holt,det,2006,6
JackTy20,Tyoka Jackson,det,2006,1
