player_id,name,team,season,approximate_value
AlleJa22,Jared Allen,kan,2005,8
BarbSh20,Shawn Barber,kan,2005,0
BartWi20,William Bartee,kan,2005,1
BellKe20,Kendrell Bell,kan,2005,6
BlacJo20,Jordan Black,kan,2005,6
BobeCh20,Chris Bober,kan,2005,2
BoerMa00,Marc Boerigter,kan,2005,1
BrowDe02,Dee Brown,kan,2005,0
BrowJo24,John Browning,kan,2005,6
CollTo00,Todd Collins,kan,2005,0
ColqDu20,Dustin Colquitt,kan,2005,1
CruzRo00,Ronnie Cruz,kan,2005,0
DaltLi20,Lional Dalton,kan,2005,6
DunnJa00,Jason Dunn,kan,2005,1
FoxxKe20,Keyaron Fox,kan,2005,0
GammKe00,Kendall Gammon,kan,2005,1
GonzTo00,Tony Gonzalez,kan,2005,9
GreeTr00,Trent Green,kan,2005,15
GrifKr20,Kris Griffin,kan,2005,1
GrigBo20,Boomer Grigsby,kan,2005,1
HallCa20,Carlos Hall,kan,2005,2
HallDa00,Dante Hall,kan,2005,5
HickEr20,Eric Hicks,kan,2005,7
HolmPr00,Priest Holmes,kan,2005,5
HornCh00,Chris Horn,kan,2005,2
IngrJo20,Johnathan Ingram,kan,2005,0
JohnDe25,Derrick Johnson,kan,2005,7
JohnLa00,Larry Johnson,kan,2005,16
KennEd00,Eddie Kennison,kan,2005,11
KnigSa00,Sammy Knight,kan,2005,7
LongKh20,Khari Long,kan,2005,0
McClDe21,Dexter McCleon,kan,2005,3
MitcKa20,Kawika Mitchell,kan,2005,8
ParkSa00,Samie Parker,kan,2005,5
PerrEd00,Ed Perry,kan,2005,0
RichTo00,Tony Richardson,kan,2005,1
RoafWi00,Willie Roaf,kan,2005,8
SampKe20,Kevin Sampson,kan,2005,1
SappBe20,Benny Sapp,kan,2005,2
ScanRi20,Rich Scanlon,kan,2005,1
ShieWi00,Will Shields,kan,2005,13
SiavJu20,Junior Siavii,kan,2005,1
SimsRy20,Ryan Sims,kan,2005,2
StilGa00,Gary Stills,kan,2005,2
SurtPa00,Patrick Surtain,kan,2005,7
SvitWi20,Will Svitek,kan,2005,0
tyneslaw01,Lawrence Tynes,kan,2005,3
WarfEr20,Eric Warfield,kan,2005,5
WashDe20,Dewayne Washington,kan,2005,2
WateBr55,Brian Waters,kan,2005,15
WelbJo20,John Welbourn,kan,2005,5
WeslGr20,Greg Wesley,kan,2005,7
WiegCa20,Casey Wiegmann,kan,2005,8
WilkJi20,Jimmy Wilkerson,kan,2005,2
WilsKr00,Kris Wilson,kan,2005,0
WoodJe00,Jerome Woods,kan,2005,0
AlexRi00,Rich Alexis,jax,2005,0
AyodAk20,Akin Ayodele,jax,2005,7
BarnKh20,Khalif Barnes,jax,2005,7
BradKy00,Kyle Brady,jax,2005,2
ChasMa20,Martin Chase,jax,2005,0
ConnDa21,Dan Connolly,jax,2005,0
CoopDe20,Deke Cooper,jax,2005,6
CousTe20,Terry Cousin,jax,2005,4
DariDo20,Donovin Darius,jax,2005,1
DaviJi20,Jim Davis,jax,2005,0
FavoGr20,Greg Favors,jax,2005,0
FletDe20,Derrick Fletcher,jax,2005,2
GarrDa00,David Garrard,jax,2005,6
GilbTo20,Tony Gilbert,jax,2005,2
GranDe21,Deon Grant,jax,2005,7
GrayQu00,Quinn Gray,jax,2005,0
HankCo00,Cortez Hankton,jax,2005,0
HansCh20,Chris Hanson,jax,2005,2
HaywRe20,Reggie Hayward,jax,2005,9
HendJo99,John Henderson,jax,2005,9
JoneBr01,Brian Jones,jax,2005,1
JoneGr01,Greg Jones,jax,2005,5
JoneMa00,Matt Jones,jax,2005,5
LeftBy00,Byron Leftwich,jax,2005,9
MaddAn20,Anthony Maddox,jax,2005,1
ManuVi20,Vince Manuwai,jax,2005,9
MathRa99,Rashean Mathis,jax,2005,8
McCrBo20,Bobby McCray,jax,2005,3
MeesBr20,Brad Meester,jax,2005,7
MeieRo20,Rob Meier,jax,2005,4
