player_id,name,team,season,approximate_value
AlleJo02,Josh Allen,buf,2018,6
AndeDe00,Derek Anderson,buf,2018,1
BarkMa00,Matt Barkley,buf,2018,1
BenjKe00,Kelvin Benjamin,buf,2018,2
BodiRu00,Russell Bodine,buf,2018,3
BoetIk00,Ike Boettger,buf,2018,0
BojoCo00,Corey Bojorquez,buf,2018,1
BoldVi00,Victor Bolden,buf,2018,0
BushRa00,Rafael Bush,buf,2018,3
ClayCh00,Charles Clay,buf,2018,1
CrooJa00,Jason Croom,buf,2018,2
DarrMa00,Matt Darr,buf,2018,0
DaviVo99,Vontae Davis,buf,2018,0
DawkDi00,Dion Dawkins,buf,2018,5
DiMaPa00,Patrick DiMarco,buf,2018,0
DucaVl20,Vlad Ducasse,buf,2018,3
EdmuTr01,Tremaine Edmunds,buf,2018,9
FergRe00,Reid Ferguson,buf,2018,1
FordKe00,Keith Ford,buf,2018,1
FostRo01,Robert Foster,buf,2018,4
GainPh00,Phillip Gaines,buf,2018,2
GroyRy00,Ryan Groy,buf,2018,3
HausSt00,Stephen Hauschka,buf,2018,3
HolmAn00,Andre Holmes,buf,2018,1
HughJe99,Jerry Hughes,buf,2018,9
HumbRa00,Ramon Humber,buf,2018,1
HydeMi00,Micah Hyde,buf,2018,7
IvorCh00,Chris Ivory,buf,2018,3
JohnDo02,Dontae Johnson,buf,2018,0
JohnTa01,Taron Johnson,buf,2018,2
JoneTa00,Taiwan Jones,buf,2018,0
JoneZa00,Zay Jones,buf,2018,5
KerlJe00,Jeremy Kerley,buf,2018,0
LaceDe00,Deon Lacey,buf,2018,1
LawsSh00,Shaq Lawson,buf,2018,4
LeexKh00,Khari Lee,buf,2018,0
LewiRy01,Ryan Lewis,buf,2018,1
LotuSt00,Star Lotulelei,buf,2018,7
LoveMi00,Mike Love,buf,2018,0
MarlDe00,Dean Marlowe,buf,2018,0
McClRa00,Ray-Ray McCloud,buf,2018,0
McCoLe01,LeSean McCoy,buf,2018,4
McDeCo00,Conor McDermott,buf,2018,0
McKeIs00,Isaiah McKenzie,buf,2018,2
MilaMa00,Matt Milano,buf,2018,9
MillJo04,John Miller,buf,2018,5
MillJo02,Jordan Mills,buf,2018,5
MurpMa03,Marcus Murphy,buf,2018,1
MurpTr00,Trent Murphy,buf,2018,6
NealSi00,Siran Neal,buf,2018,1
NewhMa20,Marshall Newhouse,buf,2018,0
OrchNa00,Nate Orchard,buf,2018,0
PeteNa00,Nathan Peterman,buf,2018,1
PhilCa01,Cam Phillips,buf,2018,0
PhilHa00,Harrison Phillips,buf,2018,2
PhilJo01,Jordan Phillips,buf,2018,2
PittLa00,Lafayette Pitts,buf,2018,1
PoyeJo00,Jordan Poyer,buf,2018,8
PryoTe00,Terrelle Pryor,buf,2018,0
RiceDe00,Denzel Rice,buf,2018,0
SchmCo00,Colton Schmidt,buf,2018,0
ScotDa02,Da'Mari Scott,buf,2018,0
SirlJe00,Jeremiah Sirles,buf,2018,2
StanJu00,Julian Stanford,buf,2018,2
TellWy00,Wyatt Teller,buf,2018,2
ThomLo00,Logan Thomas,buf,2018,1
ThomRo04,Robert Thomas,buf,2018,0
ThomCo02,Corey Thompson,buf,2018,1
ThomDe04,Deonte Thompson,buf,2018,0
WallLe00,Levi Wallace,buf,2018,3
WashAd00,Adolphus Washington,buf,2018,0
WhitTr01,Tre'Davious White,buf,2018,7
WillKy20,Kyle Williams,buf,2018,12
YarbEd01,Eddie Yarbrough,buf,2018,2
AbduAm00,Ameer Abdullah,min,2018,0
AlexMa01,Mackensie Alexander,min,2018,3
BailDa00,Dan Bailey,min,2018,1
BarrAn00,Anthony Barr,min,2018,9
BeebCh00,Chad Beebe,min,2018,0
BoonMi00,Mike Boone,min,2018,0
BoweTa00,Tashawn Bower,min,2018,0
BrotKe00,Kentrell Brothers,min,2018,1
CarlDa00,Daniel Carlson,min,2018,-1
ColeSt00,Stacy Coley,min,2018,0
CompTo00,Tom Compton,min,2018,6
ConkTy00,Tyler Conklin,min,2018,1
CookDa01,Dalvin Cook,min,2018,6
CousKi00,Kirk Cousins,min,2018,12
DiggSt00,Stefon Diggs,min,2018,8
DownDe00,Devante Downs,min,2018,1
ElflPa00,Pat Elflein,min,2018,6
GedeBe00,Ben Gedeon,min,2018,5
GrifEv99,Everson Griffen,min,2018,6
HamxC.00,C.J. Ham,min,2018,1
HarrAn01,Anthony Harris,min,2018,4
HillHo00,Holton Hill,min,2018,2
HillRa01,Rashod Hill,min,2018,4
HolmJa01,Jalyn Holmes,min,2018,1
HughMi00,Mike Hughes,min,2018,2
HuntDa01,Danielle Hunter,min,2018,17
IlokGe00,George Iloka,min,2018,2
IsidDa00,Danny Isidora,min,2018,2
JameCr01,Craig James,min,2018,0
JohnJa09,Jaleel Johnson,min,2018,2
JohnTo01,Tom Johnson,min,2018,3
JoneBr04,Brett Jones,min,2018,2
JoseLi99,Linval Joseph,min,2018,9
KearJa00,Jayron Kearse,min,2018,1
KendEr00,Eric Kendricks,min,2018,8
McDeKe00,Kevin McDermott,min,2018,1
MorgDa01,David Morgan,min,2018,0
MurrLa00,Latavius Murray,min,2018,5
NortSt00,Storm Norton,min,2018,0
ONeiBr00,Brian O'Neill,min,2018,5
ParrDa00,David Parry,min,2018,0
ReifRi00,Riley Reiff,min,2018,6
RemmMi00,Mike Remmers,min,2018,7
RhodXa00,Xavier Rhodes,min,2018,5
RichSh00,Sheldon Richardson,min,2018,9
RobiAl00,Aldrick Robinson,min,2018,2
RudoKy00,Kyle Rudolph,min,2018,5
SendAn00,Andrew Sendejo,min,2018,2
SherMa20,Marcus Sherels,min,2018,1
SmitHa00,Harrison Smith,min,2018,11
ThieAd00,Adam Thielen,min,2018,11
ThomRo05,Roc Thomas,min,2018,0
TreaLa00,Laquon Treadwell,min,2018,2
WaynTr00,Trae Waynes,min,2018,5
WeatSt00,Stephen Weatherly,min,2018,5
WileMa01,Matt Wile,min,2018,2
WilsEr00,Eric Wilson,min,2018,3
ZylsBr00,Brandon Zylstra,min,2018,0
AbduAm00,Ameer Abdullah,det,2018,0
AgneJa00,Jamal Agnew,det,2018,1
AnsaEz00,Ezekiel Ansah,det,2018,2
AtkiJo01,John Atkins,det,2018,0
BateTr00,Trevor Bates,det,2018,1
BellNi01,Nick Bellore,det,2018,0
BlouLe00,LeGarrette Blount,det,2018,3
CareDo00,Don Carey,det,2018,0
CassMa00,Matt Cassel,det,2018,0
CoopMa00,Marcus Cooper,det,2018,0
CrosTy00,Tyrell Crosby,det,2018,2
CunnJe00,Jerome Cunningham,det,2018,0
DahlJo00,Joe Dahl,det,2018,1
DaviJa01,Jarrad Davis,det,2018,8
DeckTa00,Taylor Decker,det,2018,7
DiggQu00,Quandre Diggs,det,2018,6
DonnAn00,Andrew Donnal,det,2018,0
ElliBr00,Bruce Ellington,det,2018,1
FlowMa00,Marquis Flowers,det,2018,0
FordMi01,Mike Ford,det,2018,2
GlasGr00,Graham Glasgow,det,2018,7
GollKe00,Kenny Golladay,det,2018,8
GrigNi01,Nicholas Grigsby,det,2018,0
HandDa00,Da'Shawn Hand,det,2018,5
HaroEl00,Eli Harold,det,2018,1
HarrDa03,Damon Harrison,det,2018,6
HydeKe01,Kerry Hyder,det,2018,1
JeanRi99,Ricky Jean-Francois,det,2018,5
JohnKe06,Kerryon Johnson,det,2018,5
JoneAn01,Andy Jones,det,2018,1
JoneCh05,Christian Jones,det,2018,7
JoneMa02,Marvin Jones,det,2018,4
JoneT.00,T.J. Jones,det,2018,1
KennDe00,Devon Kennard,det,2018,7
KillMi00,Miles Killebrew,det,2018,1
LacyCh00,Chris Lacy,det,2018,0
LangT.20,T.J. Lang,det,2018,3
LawsNe00,Nevin Lawson,det,2018,5
LeBlCr01,Cre'von LeBlanc,det,2018,0
LeexEr00,Eric Lee,det,2018,1
MarqBr00,Bradley Marquez,det,2018,0
MartSa01,Sam Martin,det,2018,2
MuhlDo20,Don Muhlbach,det,2018,4
OkwaRo01,Romeo Okwara,det,2018,7
PipkLe00,Lenzy Pipkins,det,2018,0
PoweBr00,Brandon Powell,det,2018,1
PratMa20,Matt Prater,det,2018,4
QuinGl99,Glover Quin,det,2018,6
RagnFr00,Frank Ragnow,det,2018,7
ReevJa00,Jalen Reeves-Maybin,det,2018,1
RiddTh00,Theo Riddick,det,2018,4
RobeMi01,Michael Roberts,det,2018,1
RobiAS00,A'Shawn Robinson,det,2018,5
SheaDe00,DeShawn Shead,det,2018,1
ShepKe00,Kelvin Sheppard,det,2018,1
SlayDa00,Darius Slay,det,2018,9
StafMa00,Matthew Stafford,det,2018,10
TaboTe00,Teez Tabor,det,2018,2
TateGo00,Golden Tate,det,2018,4
ToilLe00,Levine Toilolo,det,2018,2
VallHa00,Hakeem Valles,det,2018,0
VirgDe00,Dee Virgin,det,2018,0
WagnRi00,Ricky Wagner,det,2018,7
WalkTr01,Tracy Walker,det,2018,1
WashCh01,Charles Washington,det,2018,1
WiggKe00,Kenny Wiggins,det,2018,5
WillSy00,Sylvester Williams,det,2018,2
WillLu00,Luke Willson,det,2018,1
WilsTa00,Tavon Wilson,det,2018,2
ZennZa00,Zach Zenner,det,2018,2
AlfoRo00,Robert Alford,atl,2018,4
AlleRi00,Ricardo Allen,atl,2018,1
BeadZa20,Zane Beadles,atl,2018,3
BeasVi00,Vic Beasley,atl,2018,4
BennMi01,Michael Bennett,atl,2018,0
BethJu00,Justin Bethel,atl,2018,1
BoshMa00,Matthew Bosher,atl,2018,2
bryanmat01,Matt Bryant,atl,2018,4
BurtDe00,Deante Burton,atl,2018,0
CampDe00,De'Vondre Campbell,atl,2018,5
CartBr00,Bruce Carter,atl,2018,1
ColeTe01,Tevin Coleman,atl,2018,8
CondJo20,Jon Condo,atl,2018,0
CrawJa00,Jack Crawford,atl,2018,5
FreeDe00,Devonta Freeman,atl,2018,1
FuscBr00,Brandon Fusco,atl,2018,4
GageRu00,Russell Gage,atl,2018,1
GarlBe00,Ben Garland,atl,2018,3
HallMa02,Marvin Hall,atl,2018,1
HardJu00,Justin Hardy,atl,2018,1
HarrJo02,Josh Harris,atl,2018,1
HillBr02,Brian Hill,atl,2018,1
HoopAu00,Austin Hooper,atl,2018,6
IrviBr00,Bruce Irvin,atl,2018,2
IshmKe00,Kemal Ishmael,atl,2018,1
JarrGr00,Grady Jarrett,atl,2018,5
JarvRi00,Richard Jarvis,atl,2018,0
JoneDe01,Deion Jones,atl,2018,3
JoneJu02,Julio Jones,atl,2018,14
KazeDa00,Damontae Kazee,atl,2018,6
LangJe00,Jeremy Langford,atl,2018,0
LeviAn20,Andy Levitre,atl,2018,1
MackAl20,Alex Mack,atl,2018,12
MattJa00,Jake Matthews,atl,2018,12
McClTe00,Terrell McClain,atl,2018,2
McKiTa00,Takkarist McKinley,atl,2018,4
MeanSt00,Steven Means,atl,2018,2
NealKe01,Keanu Neal,atl,2018,0
NealRy00,Ryan Neal,atl,2018,0
NeasSh00,Sharrod Neasman,atl,2018,1
NelsCo00,Corey Nelson,atl,2018,0
OlivIs00,Isaiah Oliver,atl,2018,1
OluoFo00,Foyesade Oluokun,atl,2018,3
OrtiRi00,Ricky Ortiz,atl,2018,0
OverJe00,Jeff Overbaugh,atl,2018,0
PaulLo00,Logan Paulsen,atl,2018,1
PoolBr01,Brian Poole,atl,2018,9
ReedBr00,Brooks Reed,atl,2018,3
RichJo00,Jordan Richards,atl,2018,4
RidlCa00,Calvin Ridley,atl,2018,7
RileDu00,Duke Riley,atl,2018,4
RyanMa00,Matt Ryan,atl,2018,16
SambTy00,Ty Sambrailo,atl,2018,4
SanuMo00,Mohamed Sanu,atl,2018,7
SaubEr00,Eric Saubert,atl,2018,0
SchaMa00,Matt Schaub,atl,2018,0
SchrRy00,Ryan Schraeder,atl,2018,7
SchwWe00,Wes Schweitzer,atl,2018,7
SenaDe00,Deadrin Senat,atl,2018,2
ShelDe00,Derrick Shelby,atl,2018,1
SmitIt00,Ito Smith,atl,2018,3
TandKe00,Keith Tandy,atl,2018,0
TaveGi00,Giorgio Tavecchio,atl,2018,1
TrufDe00,Desmond Trufant,atl,2018,5
WrehBl00,Blidi Wreh-Wilson,atl,2018,0
ZimmJu00,Justin Zimmer,atl,2018,0
AlleDw00,Dwayne Allen,nwe,2018,0
AlleRy01,Ryan Allen,nwe,2018,2
AndrDa00,David Andrews,nwe,2018,9
BarnKe00,Kenjon Barner,nwe,2018,0
BentJa00,Ja'Whaun Bentley,nwe,2018,1
BradTo00,Tom Brady,nwe,2018,14
BrowMa01,Malcom Brown,nwe,2018,7
BrowTr02,Trent Brown,nwe,2018,9
BurkRe00,Rex Burkhead,nwe,2018,2
ButlAd00,Adam Butler,nwe,2018,2
CannMa00,Marcus Cannon,nwe,2018,7
CardJo00,Joe Cardona,nwe,2018,1
ChunPa99,Patrick Chung,nwe,2018,5
ClayAd00,Adrian Clayborn,nwe,2018,2
CrosKe00,Keion Crossen,nwe,2018,1
CrosCo00,Cole Croston,nwe,2018,0
DaviKe03,Keionta Davis,nwe,2018,2
DeveJa00,James Develin,nwe,2018,1
DorsPh00,Phillip Dorsett,nwe,2018,3
EbneNa00,Nate Ebner,nwe,2018,1
EdelJu00,Julian Edelman,nwe,2018,9
FereJa00,James Ferentz,nwe,2018,0
FlowTr00,Trey Flowers,nwe,2018,9
GilmSt00,Stephon Gilmore,nwe,2018,15
GordJo02,Josh Gordon,nwe,2018,7
GostSt20,Stephen Gostkowski,nwe,2018,3
GrigNi01,Nicholas Grigsby,nwe,2018,1
GrisGe00,Geneo Grissom,nwe,2018,0
GronRo00,Rob Gronkowski,nwe,2018,6
GuyxLa00,Lawrence Guy,nwe,2018,8
HarmDu00,Duron Harmon,nwe,2018,4
HighDo01,Dont'a Hightower,nwe,2018,8
HillJe01,Jeremy Hill,nwe,2018,0
HogaCh00,Chris Hogan,nwe,2018,5
HollJa03,Jacob Hollister,nwe,2018,0
HoyeBr00,Brian Hoyer,nwe,2018,0
HumbRa00,Ramon Humber,nwe,2018,0
JackJ.00,J.C. Jackson,nwe,2018,3
JoneCy00,Cyrus Jones,nwe,2018,0
JoneJo03,Jonathan Jones,nwe,2018,3
KamaUf00,Ufomba Kamalu,nwe,2018,0
KarrTe00,Ted Karras,nwe,2018,2
KingBr02,Brandon King,nwe,2018,2
MasoSh01,Shaq Mason,nwe,2018,7
McCaRi00,Riley McCarron,nwe,2018,0
McClAl00,Albert McClellan,nwe,2018,1
McCoDe99,Devin McCourty,nwe,2018,6
McCoJa99,Jason McCourty,nwe,2018,4
MeliOb00,Obi Melifonwu,nwe,2018,0
MichSo00,Sony Michel,nwe,2018,7
PattCo00,Cordarrelle Patterson,nwe,2018,5
RiveDe00,Derek Rivers,nwe,2018,1
RobeEl00,Elandon Roberts,nwe,2018,6
RoweEr00,Eric Rowe,nwe,2018,1
SchwBr00,Brian Schwenke,nwe,2018,0
ShelDa01,Danny Shelton,nwe,2018,2
SimoJo01,John Simon,nwe,2018,2
SlatMa00,Matthew Slater,nwe,2018,0
ThunJo00,Joe Thuney,nwe,2018,9
VanNKy00,Kyle Van Noy,nwe,2018,10
WaddLa01,LaAdrian Waddle,nwe,2018,3
WhitJa02,James White,nwe,2018,10
WiseDe00,Deatrich Wise Jr.,nwe,2018,4
AlexAd00,Adonis Alexander,was,2018,1
AlleJo01,Jonathan Allen,was,2018,8
AndeRy00,Ryan Anderson,was,2018,1
ApkeTr00,Troy Apke,was,2018,0
BergTo00,Tony Bergstrom,was,2018,4
BibbKa00,Kapri Bibbs,was,2018,1
BowaLu00,Luke Bowanko,was,2018,2
BranCa00,Caleb Brantley,was,2018,0
BrowZa00,Zach Brown,was,2018,6
CartAl01,Alex Carter,was,2018,0
ChesJe00,Jehu Chesson,was,2018,0
ChriGe01,Geron Christian,was,2018,0
ClinHa00,Ha Ha Clinton-Dix,was,2018,3
